gene_ID,ks_stat,gene_length,mutant_counts,co_counts
Josd2,0.0851510304196278,189,125,101
Josd2,0.0851510304196278,189,125,101
Josd2,0.0851510304196278,189,125,101
Emc10,0.07618822088447641,259,760,928
Emc10,0.051259257054252216,265,740,871
Ptov1,0.07894927227339221,417,973,1190
Ap2a1,0.07526958431849051,956,2437,3061
Ap2a1,0.07545836139471751,978,2453,3085
Prmt1,0.08609437506198436,255,338,453
Prmt1,0.07695323414481409,354,491,662
Prmt1,0.07536867147623988,372,494,665
Prmt1,0.07365673275517193,503,497,667
Nosip,0.10050856102146502,277,284,291
Nosip,0.10741187661133278,302,302,297
Rps11,0.061742059150943496,159,765,771
Rpl13a,0.06278681492688892,204,782,656
Pih1d1,0.08032733402697234,291,168,170
Pih1d1,0.08032733402697234,291,168,170
Pih1d1,0.08032733402697234,291,168,170
Slc17a7,0.02702632397367072,561,4112,4726
Rpl14-ps1,0.1552987654348158,232,492,506
Lin7b,0.08015422053186139,208,283,221
Snrnp70,0.0859482444894677,449,489,604
Ftl1,0.06990413135142937,184,376,288
Bax,0.12561418047002243,193,169,175
Nucb1,0.028519861795720747,456,703,960
Nucb1,0.025783348181309673,460,706,960
Car11,0.04489775854239619,304,268,306
Car11,0.04639170333598852,329,309,370
Dbp,0.03491527848813697,326,422,357
Rpl18,0.05189492098833337,189,686,674
Lmtk3,0.07639175989585956,1425,748,1201
Lmtk3,0.07639175989585956,1425,748,1201
Cyth2,0.05857404419029161,400,426,518
Cyth2,0.059686337287732816,401,428,519
Kdelr1,0.06963224847436139,213,413,533
Nomo1,0.08997495132487277,1215,794,1093
Kcnc1,0.04733978877335682,512,265,310
Ldha,0.03814885994028627,502,3132,3636
Ldha,0.038667293056995455,333,3600,4269
Ldha,0.037879228911791074,362,3602,4271
Tsg101,0.047520393978629505,339,424,455
Tsg101,0.08237002503342972,298,320,338
Tsg101,0.045530321991134104,392,448,482
Ptpn5,0.056145117370975384,542,428,490
Ptpn5,0.056145117370975384,542,428,490
Luzp2,0.07171558502258413,346,763,739
Cyfip1,0.06193764657558343,1252,777,952
Cyfip1,0.04996860838494943,1254,803,962
Cyfip1,0.04996860838494943,1254,803,962
Nipa1,0.10725149869631967,324,189,194
Gabrb3,0.03389174345030854,474,915,1032
Gabrb3,0.03403710297926982,474,952,1075
Ube3a,0.07425619513922288,850,623,797
Ube3a,0.07035737400964781,871,625,804
Snrpn,0.09901734360868575,241,1207,1470
Snrpn,0.09901734360868575,241,1207,1470
Snrpn,0.09901734360868575,241,1207,1470
Snrpn,0.09901734360868575,241,1207,1470
Snrpn,0.09901734360868575,241,1207,1470
Snrpn,0.09901734360868575,241,1207,1470
Snrpn,0.09901734360868575,241,1207,1470
Snrpn,0.09901734360868575,241,1207,1470
Snrpn,0.09901734360868575,241,1207,1470
Ndn,0.044493108582385255,326,1914,2440
Klf13,0.0938159829530687,290,269,303
Mcee,0.11678116910381162,125,109,135
Mcee,0.09208570721395137,179,140,175
Apba2,0.04934240349527608,751,1134,1346
Apba2,0.04934240349527608,751,1134,1346
Apba2,0.04934240349527608,751,1134,1346
Nsmce3,0.08363829747258267,280,201,262
Tm2d3,0.07071510485609012,231,224,195
Tm2d3,0.08126887336525196,262,228,204
Selenos,0.1047992759573817,191,189,182
Selenos,0.11111681367289472,168,162,158
Mef2a,0.09906360790155641,491,535,627
Mef2a,0.09103660801852684,493,512,611
Mef2a,0.09690135157916918,499,544,636
Mef2a,0.09103660801852684,493,512,611
Mef2a,0.08858564229016658,501,521,620
Mef2a,0.09690135157916918,499,544,636
Mef2a,0.08012154448474962,352,342,459
Sv2b,0.06998089002838825,684,2457,2685
Sv2b,0.06998089002838825,684,2457,2685
Sv2b,0.06998089002838825,684,2457,2685
Sv2b,0.06998089002838825,684,2457,2685
Sv2b,0.06998089002838825,684,2457,2685
Sv2b,0.06998089002838825,684,2457,2685
Sv2b,0.06998089002838825,684,2457,2685
Ntrk3,0.05552337052591648,826,457,678
Ntrk3,0.08410742042066932,613,366,519
Mrps11,0.21894379712374923,192,112,108
Mfge8,0.06923042274891206,427,1084,1056
Mfge8,0.06308133708469754,464,1095,1058
Abhd2,0.04121555842400626,426,679,915
Ap3s2,0.09905643000073222,194,202,206
Sec11a,0.14754446757648343,180,207,244
Rps17,0.06104044545958526,136,844,952
Ap3b2,0.10442603431141584,1083,1157,1605
Ramac,0.12924116362041427,120,427,361
Btbd1,0.0758436607102626,489,361,385
Hdgfl3,0.09632180060384565,203,290,401
Mesd,0.12418296613587829,198,153,160
Mesd,0.1059854391249484,225,230,270
Arnt2,0.05525455752615632,713,1063,1275
Zfand6,0.06708368276172394,224,296,286
Zfand6,0.06708368276172394,224,296,286
Zfand6,0.06708368276172394,224,296,286
Zfand6,0.06708368276172394,224,296,286
Zfand6,0.06666853584679833,223,296,285
Zfand6,0.06708368276172394,224,296,286
Zfand6,0.06708368276172394,224,296,286
Grm5,0.048324145480842684,1172,918,1268
Grm5,0.05052806222821368,1204,949,1290
Tmem135,0.040911658438195664,320,280,397
Tmem135,0.027314127063404636,459,398,565
Tmem135,0.040911658438195664,320,280,397
Hikeshi,0.09346853211955192,178,139,127
Hikeshi,0.08018725071967792,198,147,129
Hikeshi,0.09368997848284,159,133,117
Picalm,0.04333340122755858,598,711,940
Picalm,0.036369318266870065,606,713,950
Picalm,0.03733779566129536,611,720,966
Picalm,0.04040831054993166,648,759,1008
Picalm,0.04116255068472141,653,766,1024
Picalm,0.03435326247850512,656,761,1018
Picalm,0.03521526408919262,661,768,1034
Tmem126b,0.14345159607977742,231,172,166
Dlg2,0.07374883218822759,853,1598,1909
Dlg2,0.061010696469387615,482,944,1001
Dlg2,0.07690237590676036,335,805,869
Rab30,0.09859829844332113,204,126,115
Gm15501,0.11513816719824477,209,140,142
Ndufc2,0.10240860826218412,121,1138,1256
Thrsp,0.23355892527665478,151,76,93
Aamdc,0.1250548873652182,123,75,87
Aamdc,0.08699309221112284,119,64,72
Aamdc,0.09731000878755525,151,84,99
Clns1a,0.057295435639545436,242,362,339
Pak1,0.0320708135362448,545,1814,2376
Pak1,0.0320708135362448,545,1814,2376
Pak1,0.0320708135362448,545,1814,2376
Pak1,0.0320708135362448,545,1814,2376
Pak1,0.033276493037974975,553,1819,2377
Dgat2,0.049573862759848875,389,269,288
Map6,0.05989406445456372,569,653,870
Map6,0.0438831914621545,907,917,1247
Map6,0.03874171384537059,307,354,560
Serpinh1,0.06786458898781589,418,229,274
Serpinh1,0.06786458898781589,418,229,274
Serpinh1,0.06786458898781589,418,229,274
Serpinh1,0.06786458898781589,418,229,274
Rps3,0.05949073051279463,244,1246,1270
Arrb1,0.09049723116036368,411,613,610
Arrb1,0.08632636592830867,419,618,612
Spcs2,0.11413366324928872,227,336,419
Pgm2l1,0.04218768011914753,622,1994,2148
Ppme1,0.06948652441044206,387,1274,1656
Mrpl48,0.1062376077084286,212,206,184
Rab6a,0.04936600615223595,209,2182,2304
Rab6a,0.04602586131338243,209,2696,2837
Plekhb1,0.045548092993764,190,497,554
Plekhb1,0.03775451169530469,225,497,562
Plekhb1,0.0778485456488821,135,392,425
Plekhb1,0.045548092993764,190,497,554
Plekhb1,0.045548092993764,190,497,554
Plekhb1,0.03775451169530469,225,497,562
Plekhb1,0.04372309907942218,209,501,556
Plekhb1,0.036278555864058204,244,501,564
Fam168a,0.05957876813104657,236,815,999
Fam168a,0.05085125523823414,245,868,1071
Fam168a,0.05957876813104657,236,815,999
Pde2a,0.03902313516288444,936,1206,1414
Pde2a,0.039246970391203645,940,1208,1419
Pde2a,0.033201394478169236,1424,1308,1608
Pde2a,0.04199100755559629,946,1185,1387
Pde2a,0.041363829529285634,1364,1185,1386
Pde2a,0.026843912908070894,929,1199,1424
Pde2a,0.028169836941312865,917,1171,1394
Pde2a,0.023069549640944487,1352,1159,1386
Lamtor1,0.15847874843526122,162,149,198
Rhog,0.056522852796521646,192,110,132
Stim1,0.06348632988574265,541,280,274
Hbb-bt,0.07919894187744636,148,2849,4364
Hbb-b2,0.07919894187744636,148,2849,4364
Hbb-bs,0.07835755092486718,148,2868,4396
Hbb-b1,0.07835755092486718,148,2868,4396
Cckbr,0.04892269555590878,454,343,413
Smpd1,0.059777614610994845,628,445,487
Apbb1,0.02752357808705741,452,1499,1872
Apbb1,0.028044389684439952,709,2248,2890
Apbb1,0.027723754064707062,711,2254,2900
Apbb1,0.028044389684439952,709,2248,2890
Apbb1,0.028230867693046613,486,1613,1998
Trim3,0.0539403126002882,718,435,572
Trim3,0.06910432470760952,745,459,625
Trim3,0.06910432470760952,745,459,625
Trim3,0.0692334461017583,751,460,626
Trim3,0.06910432470760952,745,459,625
Arfip2,0.0896128777362159,342,318,407
Timm10b,0.09800351371952276,103,78,77
Timm10b,0.09097194827877952,101,105,99
Timm10b,0.09097194827877952,101,105,99
Timm10b,0.09097194827673821,104,105,99
Timm10b,0.09097194827877952,101,105,99
Timm10b,0.10710060708705366,110,94,90
Ilk,0.07026144453049055,453,312,347
Ilk,0.07026144453049055,453,312,347
Taf10,0.06623881531146561,219,193,219
Tpp1,0.06841738799735719,563,432,451
Mrpl17,0.0769224900124802,177,210,254
Eif3f,0.07777754431152048,362,673,646
Ric3,0.04097209305156224,368,252,370
Ric3,0.0409720930517834,367,252,370
Ric3,0.05615346972666957,229,172,260
Rpl27a,0.06943390909176916,149,474,435
Tmem9b,0.10946888337888089,200,281,281
Nrip3,0.0817621284316718,241,302,373
Tmem41b,0.20187945414238773,292,216,222
Ipo7,0.05724603704862824,1038,1504,1695
Ipo7,0.05742666915033545,1039,1505,1697
Eif4g2,0.036031188370708456,869,1096,1011
Eif4g2,0.03551991687266909,907,1134,1051
Dkk3,0.06321234408333398,350,1432,1536
Dkk3,0.06601487333362199,322,1334,1445
Dkk3,0.06321234408333398,350,1432,1536
Dkk3,0.06221785292151283,367,1468,1563
Mical2,0.029114692864118275,1103,1382,1713
Mical2,0.04150156323732751,961,1062,1303
Parva,0.06282551206511447,373,334,318
Btbd10,0.030724351412016238,476,553,691
Far1,0.051123994875677814,516,481,523
Far1,0.057441667805447516,516,440,481
Far1,0.051123994875677814,516,481,523
Far1,0.051123994875677814,516,481,523
Spon1,0.14653895679304685,808,637,869
Copb1,0.06662202900923497,954,740,842
Psma1,0.06790300571762181,264,822,767
1110004F10Rik,0.07702437688945762,182,519,628
Rps13,0.05652434270660167,152,893,781
Rps15a,0.04317547994096285,131,699,736
Arl6ip1,0.04837291643070596,204,1135,1338
Coq7,0.05712152786154208,218,158,193
Gde1,0.0849161928174702,332,906,921
Gprc5b,0.13244994910572921,412,354,343
Gprc5b,0.12702429974884333,411,362,353
Thumpd1,0.07374107021721905,351,229,272
Ppp1ccb,0.15334803303646788,338,844,921
Crym,0.03084874666728199,314,905,1033
Uqcrc2,0.029821485459580965,454,2342,2378
Ubfd1,0.06298554592442357,369,204,260
Ndufab1,0.09406495537666648,157,851,859
Ndufab1,0.10282652027705763,184,696,711
Ndufab1,0.09406495537666648,157,851,859
Ndufab1,0.09406495537666648,157,851,859
Dctn5,0.07877132031304263,183,473,519
Prkcb,0.04455585772819354,672,3474,4087
Prkcb,0.04416079053033803,674,3715,4325
Cacng3,0.09472803010753295,316,339,364
Rbbp6,0.16868287924387348,124,94,97
Lcmt1,0.09585680637510108,333,291,307
Lcmt1,0.1652393416517446,177,115,108
Tufm,0.060566516933680314,453,567,733
Tufm,0.06475738535814779,436,512,659
Atxn2l,0.06776511193437801,995,593,850
Atxn2l,0.06618067951109108,1050,619,886
Atxn2l,0.06394419465578388,1075,630,904
Eif3c,0.03409722093141243,912,1939,2289
Coro1a,0.06411754415063586,462,1012,1199
Coro1a,0.06411754415063586,462,1012,1199
Mapk3,0.03791358359417951,381,477,556
Ypel3,0.0720168573647656,120,619,608
Ypel3,0.0720168573647656,120,619,608
Aldoa,0.03412684215866968,419,16248,20447
Aldoa,0.03365556751190951,365,16245,20445
Aldoa,0.03365556751190951,365,16245,20445
Fam57b,0.25663450610940397,226,121,125
Doc2a,0.07645516234219896,406,279,298
Doc2a,0.07645516234219896,406,279,298
Doc2a,0.07645516234219896,406,279,298
Doc2a,0.07645516234219896,406,279,298
Doc2a,0.07645516234219896,406,279,298
Kctd13,0.08739609403617243,330,385,418
Sez6l2,0.015617583805747619,864,2885,3811
Sez6l2,0.01617929559378649,911,2891,3821
Sez6l2,0.015781752119297943,924,2925,3867
Cdipt,0.06864302068407069,214,754,749
Cdipt,0.07862148555261572,171,584,593
Prrt2,0.07772002635567155,347,1326,1581
Cd2bp2,0.12005283322255533,343,341,407
Cd2bp2,0.12005283322255533,343,341,407
Cd2bp2,0.12005283322255533,343,341,407
Cd2bp2,0.12005283322255533,343,341,407
Cd2bp2,0.12005283322255533,343,341,407
Stx1b,0.053995132523136036,289,3017,3713
Fus,0.0695983561167437,518,2492,3297
Fus,0.06856071379365813,519,2493,3303
Rgs10,0.1334751739079384,182,154,151
Tial1,0.033501497729199414,393,329,315
Tial1,0.03832136536047073,376,325,313
Tial1,0.03866838759749225,337,284,269
Ate1,0.05689019449461796,517,335,391
Ate1,0.07612693403098847,517,353,445
Ate1,0.07636359569818685,510,338,428
Ate1,0.054917244764763784,510,320,374
Plekha1,0.08051670161022478,357,244,258
Plekha1,0.09227405847831494,384,283,276
Plekha1,0.09000024035245074,397,285,277
Htra1,0.025910775271802744,481,1466,1857
Acadsb,0.038827609935653484,433,284,393
Bub3,0.03690053175896088,327,535,569
Bub3,0.03690053175896088,327,535,569
Gpr26,0.06472223940013093,338,215,233
Oat,0.01928504344556107,440,690,851
Glrx3,0.08477566372698275,338,640,796
Glrx3,0.11058017244400087,190,403,540
Gm12669,0.08477566372734713,337,640,796
Bnip3,0.11896857384456605,188,214,302
Dpysl4,0.07778373984850045,573,429,561
Stk32c,0.04829091407934205,489,429,524
Stk32c,0.054626084219823734,371,341,405
Caly,0.05988251109768283,227,921,1150
Caly,0.05988251109768283,227,921,1150
Caly,0.05988251109768283,227,921,1150
Fuom,0.08644108564647046,107,81,87
Fuom,0.06886657325585474,154,98,108
Echs1,0.20198556221545672,291,271,314
Sprn,0.12326505244295782,148,304,419
Bet1l,0.12593895319718695,112,97,120
Ric8a,0.1049412953972112,531,322,329
Psmd13,0.08922965601761512,377,740,807
Ifitm3,0.15790705417569167,138,93,105
Rnh1,0.03654761262416539,457,237,252
Rnh1,0.03654761262416539,457,237,252
Hras,0.07610324041211114,190,249,289
Hras,0.07610324041211114,190,249,289
Hras,0.07827383811848015,189,225,256
Taldo1,0.050430378820003785,338,726,709
Gatd1,0.11314429564814688,221,168,152
Cend1,0.046511425034436615,150,1118,1369
Cend1,0.046511425034436615,150,1118,1369
Slc25a22,0.023965195940424233,324,1341,1432
Slc25a22,0.023965195940424233,324,1341,1432
Slc25a22,0.023965195940424233,324,1341,1432
Slc25a22,0.040395765709143716,244,856,918
Rplp2,0.08562646944984331,116,873,1047
Rplp2,0.08130746169109004,115,870,1036
Rplp2,0.08562646944984331,116,873,1047
Ap2a2,0.09483902566508107,939,1407,1706
Ap2a2,0.0948388600727692,940,1407,1706
Tollip,0.050065868976738384,275,627,729
Tollip,0.05578709219934286,271,613,717
Brsk2,0.0928817789533396,654,580,662
Brsk2,0.08795172777981353,676,593,682
Brsk2,0.09160093298115168,676,596,678
Brsk2,0.0906104410116732,720,586,669
Ctsd,0.07722522489738143,411,2552,2868
Mrpl23,0.12140692552945609,147,196,211
Igf2,0.07135437955989521,181,238,340
Igf2,0.07135437955989521,181,238,340
Igf2,0.07563968630201146,192,239,341
Igf2,0.07135437955989521,181,238,340
Igf2,0.07135437955989521,181,238,340
Cd81,0.04882926406437793,237,2646,3189
Nap1l4,0.06131626014581226,387,572,740
Nap1l4,0.06131626014581226,387,572,740
Nap1l4,0.06079672161980809,376,563,727
Dhcr7,0.1304676163032048,472,324,429
Cttn,0.03636619462071744,473,666,947
Cttn,0.03195461943127442,510,691,973
Cttn,0.031360428983922106,547,698,987
LTO1,0.12010198576619935,151,78,88
LTO1,0.1182839075557851,152,79,89
Ccnd1,0.07593115273609319,296,162,210
Mcoln1,0.050672488196296606,581,331,322
Trappc5,0.1507072866350624,189,136,187
Map2k7,0.10755713273948397,453,268,318
Map2k7,0.10909653246816087,469,269,322
Map2k7,0.10842036467884553,420,268,318
Map2k7,0.10991556040334882,436,269,322
Map2k7,0.11145350432559753,380,250,291
Map2k7,0.11255822398934723,347,250,291
Elavl1,0.06495956048609847,327,637,760
Cers4,0.05986632537155334,394,222,264
Efnb2,0.14101334914093422,306,172,209
Efnb2,0.11820188850484203,337,186,234
Arglu1,0.12584257039982794,272,192,194
Naxd,0.10934227579441291,273,203,231
Naxd,0.10686885831632331,328,237,260
Naxd,0.10797211109363225,366,238,262
Arhgef7,0.0421544000777867,783,423,600
Arhgef7,0.046368522932793116,804,418,606
Arhgef7,0.03923443897038292,863,455,644
Arhgef7,0.05463335873943709,626,351,505
Arhgef7,0.03897511651063997,646,346,511
Arhgef7,0.0389751165104791,647,346,511
Arhgef7,0.0389751165104791,647,346,511
Arhgef7,0.052737086447558035,706,383,549
Arhgef7,0.061105731726494195,722,397,568
Lamp1,0.06728901358026285,407,1968,2026
Lamp1,0.06728845306779385,408,1968,2026
Fbxo25,0.030313520909370895,358,463,518
Fbxo25,0.03772744855430077,366,478,538
Fbxo25,0.03786587895962379,367,479,538
Agpat5,0.07548699546233661,366,335,384
Smim19,0.1162733904623729,108,78,75
Smim19,0.11435897419621371,113,78,75
Vdac3,0.07003685769999757,284,918,925
Vdac3,0.07008659496764769,285,919,925
Polb,0.1105420517625445,336,180,184
Plat,0.06782859383703366,560,386,515
Ap3m2,0.04244829848916956,419,643,719
Ap3m2,0.04244829848916956,419,643,719
Gins4,0.11722088514078655,224,126,117
Golga7,0.23630945966599415,138,202,186
Golga7,0.23630945966599415,138,202,186
Zmat4,0.09157809903748987,230,173,167
Zmat4,0.13370235302279962,161,125,121
Tm2d2,0.06133673100199638,214,250,315
Tacc1,0.054608073029977805,369,359,445
Tacc1,0.0321328615195256,777,546,677
Hgsnat,0.0602696006902171,657,338,366
Fnta,0.0799905990968248,378,284,365
Erlin2,0.07934825728161506,341,218,245
Erlin2,0.08940390348659397,365,218,247
Erlin2,0.07934825728161506,341,218,245
Plpbp,0.0777872531863597,142,138,130
Plpbp,0.05981688898159676,154,157,140
Plpbp,0.07525265663588121,275,313,305
Plpbp,0.07437827117410578,333,313,305
Ppp2cb,0.052715233271573986,310,644,794
Gtf2e2,0.05890137153933525,293,193,163
Gtf2e2,0.05890137153933525,293,193,163
Gtf2e2,0.05890137153933525,293,193,163
Dctn6,0.06995574005522692,186,480,492
Dctn6,0.07865555774739727,191,487,507
Dctn6,0.10170736408201625,196,413,389
Dctn6,0.12485968147145678,110,257,253
Leprotl1,0.12465427111278904,132,283,258
Saraf,0.0497781230311215,335,1281,1228
Tnks,0.040559301725282465,1321,667,861
Tusc3,0.060647550352394775,221,1143,1044
Tusc3,0.05241940022607308,318,1631,1558
Tusc3,0.053348841323762414,348,1798,1671
Tusc3,0.05227004070935634,349,1785,1669
Micu3,0.09030488955425764,524,357,381
Mtmr7,0.06650691488193289,661,568,652
Asah1,0.05059803501836191,395,279,325
Frg1,0.08230090459310399,259,174,211
Sorbs2,0.04721069982770437,1197,612,911
Sorbs2,0.05114959854827539,1215,620,930
Ufsp2,0.040927196802397536,462,246,251
Slc25a4,0.061027848121893324,299,4857,5783
Rwdd4a,0.1855430697292405,189,106,95
Spcs3,0.14659334665171597,181,233,229
Gpm6a,0.044374731593499694,268,7834,8307
Gpm6a,0.031113388998257663,180,4814,5358
Gpm6a,0.04016037707525694,279,8177,8719
Clcn3,0.029626254180579514,792,566,713
Clcn3,0.03282718785157901,761,539,682
Clcn3,0.048314770986004354,819,575,704
Clcn3,0.04788078797325057,867,575,706
Spock3,0.04793691179302034,434,1236,1415
Spock3,0.04761382178999701,437,1246,1426
Spock3,0.04793691179302034,434,1236,1415
Spock3,0.04761382178999701,437,1246,1426
Cpe,0.02964753649138474,477,16986,18272
Msmo1,0.02698469990998109,294,737,753
Klhl2,0.05161672505557113,594,544,594
Psd3,0.04354172693845071,377,1703,1849
Psd3,0.04664878915932669,519,1558,1685
Psd3,0.0344098596423037,1005,1630,1784
Atp6v1b2,0.030702343319768288,512,5535,6280
Lzts1,0.04831710594213334,600,515,771
Lzts1,0.04831710594213334,600,515,771
Ndufa13,0.05741242269747904,145,737,756
Hapln4,0.06457162004255657,401,355,340
Ncan,0.03838761917945016,1269,2463,2817
Borcs8,0.1498758458613103,110,97,111
Borcs8,0.14022339733314315,121,99,112
Borcs8,0.196368386611446,114,87,94
Cope,0.07372673351441539,309,760,869
Cers1,0.037867919081513324,351,547,626
Upf1,0.025520174927272876,1114,568,754
Upf1,0.024971806661635232,1125,569,757
Crtc1,0.057422257429764034,631,507,624
Tmem59l,0.0785280671828254,287,1622,1725
Tmem59l,0.07335042520126556,292,1741,1876
Tmem59l,0.06634614444461451,338,1977,2142
Rex1bd,0.14239369137871638,123,108,123
Rex1bd,0.06789320082185057,170,140,146
Uba52,0.047640401054613424,129,2266,2160
Uba52,0.047640401054613424,129,2266,2160
Uba52,0.047640401054613424,129,2266,2160
Uba52,0.047640401054613424,129,2266,2160
Fkbp8,0.0685396217032726,403,1078,1503
Fkbp8,0.06830818519127524,404,1078,1504
Fkbp8,0.06830818519127524,404,1078,1504
Lsm4,0.08408915058953735,125,134,177
Lsm4,0.12627511256478935,139,145,204
Rab3a,0.05715029552737105,221,4870,5775
Rab3a,0.05715029552737105,221,4870,5775
Rab3a,0.05715029552737105,221,4870,5775
Mast3,0.06464736871638616,1306,1000,1282
Ccdc124,0.08037681648938899,218,333,400
Rpl18a,0.036774592058916214,177,921,942
Babam1,0.07692574869215496,334,169,195
Abhd8,0.07109656140313272,440,406,444
Dda1,0.09836295300465026,101,112,134
Dda1,0.09560497138280122,103,158,181
Slc27a1,0.06434154701157158,647,362,442
Slc27a1,0.06434154701157158,647,362,442
Slc27a1,0.06434154701157158,647,362,442
Slc27a1,0.06434154701157158,647,362,442
Unc13a,0.03349239477315211,1713,1541,2104
Rab8a,0.0773383641037772,208,192,215
Fam32a,0.1116252707742813,113,170,241
Ap1m1,0.0426706357514165,424,451,512
Tmem38a,0.07162084027899945,208,301,319
Tmem38a,0.12594293149951563,199,301,282
Tmem38a,0.12283533923262152,166,258,241
Tmem38a,0.10877071846685168,188,290,271
Tmem38a,0.05693455310974549,299,450,452
Sin3b,0.0851176621005354,294,333,447
Sin3b,0.02676562701114249,1099,755,1004
Large1,0.05645172333439413,757,456,511
Large1,0.05645172333439413,757,456,511
Tom1,0.08615992822812324,493,268,296
Tom1,0.08617182978188459,517,268,296
Rasd2,0.0670667699516505,267,247,288
Rbmxl1,0.0766996019784903,389,614,751
Rbmxl1,0.0766996019784903,389,614,751
Rbmxl1,0.0766996019784903,389,614,751
Rbmxl1,0.0766996019784903,389,614,751
Abce1,0.06711319084134931,600,673,745
Abce1,0.058716164454812314,1278,682,753
Smarca5,0.058252930227180866,1052,652,753
Scoc,0.04463545993172768,126,928,941
Ndufb7,0.07028640956807541,138,611,608
Tecr,0.04606460112478036,294,2474,2984
Tecr,0.04540248406395159,309,2493,3016
Dnajb1,0.12775449856798526,341,530,466
Dnajb1,0.10676204726368238,241,414,326
Gipc1,0.08148485788195814,334,263,259
Adgrl1,0.04473482897787706,1467,1073,1273
Prkaca,0.052611600863352814,352,1392,1446
Prkaca,0.054013987453356394,344,1378,1428
Nacc1,0.06779191574369786,515,315,357
Nfix,0.0480999664862366,438,752,845
Nfix,0.04663713248568491,445,752,845
Nfix,0.04484310374552386,499,759,856
Nfix,0.04441261981343486,506,759,856
Nfix,0.0438843723034964,392,719,813
Nfix,0.04388437230351866,393,719,813
Nfix,0.045587290586307505,433,755,846
Nfix,0.045587290586318274,434,755,846
Nfix,0.040159257372188284,454,726,824
Nfix,0.042435199949853175,495,762,857
Nfix,0.07215280606547408,395,614,699
Nfix,0.07215280606551039,394,614,699
Nfix,0.07215280606547408,395,614,699
Nfix,0.04895433878022454,401,727,832
Nfix,0.05157048052340052,442,763,865
Nfix,0.049285704336183456,503,770,876
Gadd45gip1,0.08410783082269829,223,244,275
Rad23a,0.13043797974569615,323,242,287
Rad23a,0.10809324773431572,363,294,348
Rad23a,0.10809324773416357,364,294,348
Calr,0.11265277781223182,417,4537,5276
Prdx2,0.0539810008528262,199,1734,1854
Prdx2,0.0539810008528262,199,1734,1854
Junb,0.05901755466251157,345,1272,440
Asna1,0.07690088292011057,349,419,432
Asna1,0.06784974546837558,226,238,237
Asna1,0.06784974546837558,226,238,237
Trir,0.0923959418985324,174,158,183
Tnpo2,0.056733018160663506,888,688,880
Tnpo2,0.05729451539015917,898,688,881
Tnpo2,0.056733018160663506,888,688,880
Tnpo2,0.05729451539015917,898,688,881
Tnpo2,0.05729451539015917,898,688,881
Tnpo2,0.056733018160663506,888,688,880
Wdr83os,0.0946363320295672,107,249,288
Vps35,0.050491847903754605,797,1676,1828
Dnaja2,0.08382835169806246,413,2126,2130
Itfg1,0.08049285192827899,611,1393,1364
Lonp2,0.04728660153487421,853,513,666
Lonp2,0.06334901745336052,433,261,314
Siah1a,0.14792267331985012,283,154,186
Aktip,0.10987222793825113,259,197,204
Aktip,0.09122543642849534,293,211,222
Aktip,0.09122543642849534,293,211,222
Aktip,0.09122543642820968,294,211,222
Aktip,0.09122543642849534,293,211,222
Aktip,0.09122543642820968,294,211,222
Aktip,0.09122543642849534,293,211,222
Aktip,0.09122543642820968,294,211,222
Aktip,0.09122543642849534,293,211,222
Aktip,0.09122543642849534,293,211,222
Fto,0.061189519977746576,503,790,865
Gnao1,0.02428368722252383,355,2391,2890
Gnao1,0.050737836335397524,355,3063,3533
Amfr,0.02858348043344283,640,599,628
Nudt21,0.06294757318839406,228,358,412
Ogfod1,0.04544813258229452,503,406,482
Ogfod1,0.0485378734883295,546,428,499
Herpud1,0.05009339861256812,391,426,415
Herpud1,0.050862855233815285,392,426,416
Fam192a,0.05360191000666235,255,212,310
Fam192a,0.06719320396147022,222,181,271
Fam192a,0.05360191000666235,255,212,310
Arl2bp,0.09795836412463232,164,153,130
Arl2bp,0.09654078016078793,153,148,124
Pllp,0.04245709345105688,183,111,150
Cx3cl1,0.025727325105892485,396,6219,7154
Ciapin1,0.06763590871428493,310,295,335
Coq9,0.09485535314139415,314,244,360
Polr2c,0.07252976734935987,276,298,245
Adgrg1,0.05705637200804203,688,605,752
Adgrg1,0.05705637200804203,688,605,752
Cfap20,0.1010251288423043,194,198,182
Csnk2a2,0.05995703958879431,351,306,299
Ndrg4,0.0356419798279215,385,9757,12279
Ndrg4,0.04146875600264538,356,9165,11459
Ndrg4,0.03998361343949686,372,9534,11909
Ndrg4,0.0356419798279215,385,9757,12279
Ndrg4,0.03704905767730282,392,9717,12077
Ndrg4,0.032541285625563465,405,9940,12447
Ndrg4,0.03704905767730282,392,9717,12077
Ndrg4,0.032541285625563465,405,9940,12447
Ndrg4,0.03098350763541885,311,8846,11284
Ndrg4,0.04495924259182826,319,9089,11424
Ndrg4,0.04017825991789953,324,9068,11322
Ndrg4,0.038893384276180165,339,9434,11772
Ndrg4,0.039014480300654575,340,9437,11772
Ndrg4,0.03456986667157291,352,9657,12142
Ndrg4,0.034698331169284335,353,9660,12142
Got2,0.07191454451005841,431,849,998
Cdh11,0.05955347501935371,797,544,592
Dync1li2,0.03119849278254383,493,900,1090
Nae1,0.07746529464540675,535,356,398
Ciao2b,0.19248478389118479,164,106,145
Nol3,0.12292198704511612,221,132,131
Tppp3,0.08251685949183665,177,200,199
Atp6v0d1,0.10260392263048945,352,2316,2222
LOC102635661,0.04104800671960124,1188,1512,2113
